Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel
-1001323386230,2025-05-14 11:14:25+00:00,"Google’s Advanced Protection Now on Android
https://ift.tt/MCUzIRO","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.25}",0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 11:14:24+00:00,"Maritime Cybersecurity: Threats & Regulations Loom
https://ift.tt/cGNbDAh","{'neg': 0.54, 'neu': 0.46, 'pos': 0.0, 'compound': -0.5719}",-0.5719,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 11:05:22+00:00,"ENISA Launches European Vulnerability Database to Bolster EU Cyber Resilience
https://ift.tt/2xQH6X1","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 10:54:21+00:00,"Microsoft Patch Tuesday security updates for May 2025 fixed 5 actively exploited zero-days
https://ift.tt/RrqMlbw","{'neg': 0.155, 'neu': 0.466, 'pos': 0.378, 'compound': 0.5106}",0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 10:44:32+00:00,"Vulnerabilities Patched by Juniper, VMware and Zoom 
https://ift.tt/QbyZI4t","{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.1531}",-0.1531,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 10:39:03+00:00,"The Forgotten Threat: How Supply Chain Attacks Are Targeting Small Businesses
https://ift.tt/c8bdDKV","{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.7783}",-0.7783,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 10:09:17+00:00,"CVE Foundation eyes year-end launch following 11th-hour rescue of MITRE program
https://ift.tt/b0CXWNQ","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}",0.5106,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 10:09:16+00:00,"Trend Micro Puts a Spotlight on AI at Pwn2Own Berlin
https://ift.tt/gMsXUwa","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 10:09:15+00:00,"Maritime Cybersecurity: Threats & Regulations Loom
https://ift.tt/cGNbDAh","{'neg': 0.54, 'neu': 0.46, 'pos': 0.0, 'compound': -0.5719}",-0.5719,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 09:59:31+00:00,"Fortinet Patches Zero-Day Exploited Against FortiVoice Appliances
https://ift.tt/kNhTlWY","{'neg': 0.571, 'neu': 0.429, 'pos': 0.0, 'compound': -0.8402}",-0.8402,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 08:59:50+00:00,"Microsoft Fixes 78 Flaws, 5 Zero-Days Exploited; CVSS 10 Bug Impacts Azure DevOps Server
https://ift.tt/5ujxSRJ","{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 08:44:47+00:00,"Fortinet fixed actively exploited FortiVoice zero-day
https://ift.tt/eEDSIvJ","{'neg': 0.559, 'neu': 0.28, 'pos': 0.161, 'compound': -0.7717}",-0.7717,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 07:59:40+00:00,"Ivanti Patches Two EPMM Zero-Days Exploited to Hack Customers
https://ift.tt/PVoO0jg","{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 07:39:15+00:00,"ICS Patch Tuesday: Vulnerabilities Addressed by Siemens, Schneider, Phoenix Contact 
https://ift.tt/F60MxGs","{'neg': 0.118, 'neu': 0.662, 'pos': 0.221, 'compound': 0.34}",0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 07:39:14+00:00,"Case Study: How Sygnia MDR Stopped a Lumma Stealer Malware Attack in Real-Time
https://ift.tt/S90VZyQ","{'neg': 0.563, 'neu': 0.437, 'pos': 0.0, 'compound': -0.891}",-0.891,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 06:59:58+00:00,"Sr. Cyber Threat Intelligence Analyst @ Accenture Federal Services
https://ift.tt/hlXOdvt","{'neg': 0.229, 'neu': 0.534, 'pos': 0.237, 'compound': 0.0258}",0.0258,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 05:19:53+00:00,"Fortinet Patches CVE-2025-32756 Zero-Day RCE Flaw Exploited in FortiVoice Systems
https://ift.tt/RSJdXDw","{'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.8402}",-0.8402,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 05:19:52+00:00,"Ivanti Patches EPMM Vulnerabilities Exploited for Remote Code Execution in Limited Attacks
https://ift.tt/dcTRNQz","{'neg': 0.511, 'neu': 0.489, 'pos': 0.0, 'compound': -0.8126}",-0.8126,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 04:09:36+00:00,"Multiple vulnerabilities in a-blog cms
https://ift.tt/PVNwXda","{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.1531}",-0.1531,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 04:09:35+00:00,"Multiple vulnerabilities in I-O DATA network attached hard disk 'HDL-T Series'
https://ift.tt/cf3S4zm","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.25}",-0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 04:09:34+00:00,"Multiple vulnerabilities in V-SFT
https://ift.tt/9Z5DEpA","{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.1531}",-0.1531,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 03:34:52+00:00,"Hacktivists Make Little Impact During India-Pakistan Conflict
https://ift.tt/6EqmQhn","{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}",-0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-14 02:59:17+00:00,"ISC Stormcast For Wednesday, May 14th, 2025 https://ift.tt/rgwAmoQ, (Wed, May 14th)
https://ift.tt/dnIwMxJ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 22:49:42+00:00,"Microsoft’s Patch Tuesday closes 72 vulnerabilities, including 5 zero-days
https://ift.tt/tp9bUeN","{'neg': 0.138, 'neu': 0.603, 'pos': 0.259, 'compound': 0.34}",0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 22:09:06+00:00,"Multiple Vulnerabilities in Fortinet Products Could Allow for Arbitrary Code Execution
https://ift.tt/Xth9QsK","{'neg': 0.119, 'neu': 0.741, 'pos': 0.141, 'compound': 0.0772}",0.0772,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 22:09:05+00:00,"Critical Patches Issued for Microsoft Products, May 13, 2025
https://ift.tt/8holejP","{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}",-0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:59:32+00:00,"Microsoft Patch Tuesday for May 2025 — Snort rules and prominent vulnerabilities
https://ift.tt/aujleUH","{'neg': 0.101, 'neu': 0.566, 'pos': 0.333, 'compound': 0.5719}",0.5719,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:54:48+00:00,"Windows Zero-Day Bug Exploited for Browser-Led RCE
https://ift.tt/zWdPTL4","{'neg': 0.571, 'neu': 0.429, 'pos': 0.0, 'compound': -0.8402}",-0.8402,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:34:32+00:00,"Chinese Actor Hit Taiwanese Drone Makers, Supply Chains
https://ift.tt/D5LElC1","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:34:31+00:00,"Google adds suite of security features to Android 16
https://ift.tt/gUZQEis","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}",0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:29:26+00:00,"Trend Micro Puts a Spotlight on AI at Pwn2Own Berlin
https://ift.tt/gMsXUwa","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:19:36+00:00,"CISA Adds Five Known Exploited Vulnerabilities to Catalog
https://ift.tt/JrF9OyL","{'neg': 0.397, 'neu': 0.603, 'pos': 0.0, 'compound': -0.5574}",-0.5574,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 21:04:26+00:00,"Copyright office criticizes AI ‘fair use’ before director’s dismissal 
https://ift.tt/ACVkMut","{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",-0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 20:54:41+00:00,"SAP patches second zero-day flaw exploited in recent attacks
https://ift.tt/nbjIErY","{'neg': 0.609, 'neu': 0.391, 'pos': 0.0, 'compound': -0.8979}",-0.8979,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 20:54:40+00:00,"How Interlock Ransomware Affects the Defense Industrial Base Supply Chain
https://ift.tt/0X2de4D","{'neg': 0.294, 'neu': 0.529, 'pos': 0.176, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 20:24:48+00:00,"May 2025 Patch Tuesday Analysis
https://ift.tt/MZX06Of","{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 20:19:14+00:00,"North Korea ramps up cyberspying in Ukraine to assess war risk
https://ift.tt/lEBgvVh","{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 20:14:23+00:00,"What Does EU's Bug Database Mean for Vulnerability Tracking?
https://ift.tt/2vGf1Fc","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 20:14:22+00:00,"RISC-V Captivates Cryptosphere Following Vitalik’s Endorsement of EVM Replacement
https://ift.tt/nw9W8OI","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",0.3182,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:44:08+00:00,"Federal prosecutors extradite alleged leader of BlackBD.cc cybercrime marketplace
https://ift.tt/0mX3Ako","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:39:20+00:00,"Adobe Patches Big Batch of Critical-Severity Software Flaws
https://ift.tt/BzmUTMk","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:34:22+00:00,"Microsoft to Lay Off About 3% of Its Workforce
https://ift.tt/9aOqd2C","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:24:44+00:00,"Twilio denies breach following leak of alleged Steam 2FA codes
https://ift.tt/y8TdVmk","{'neg': 0.56, 'neu': 0.44, 'pos': 0.0, 'compound': -0.8807}",-0.8807,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:19:34+00:00,"Microsoft Patch Tuesday, May 2025 Security Update Review
https://ift.tt/0vJgxGw","{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.6124}",0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:04:51+00:00,"CISA Warns of TeleMessage Vuln Despite Low CVSS Score
https://ift.tt/f4iJARc","{'neg': 0.125, 'neu': 0.713, 'pos': 0.162, 'compound': 0.1063}",0.1063,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 19:04:50+00:00,"Microsoft Patch Tuesday: May 2025, (Tue, May 13th)
https://ift.tt/SP35opE","{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}",0.4588,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:54:32+00:00,"Director of Enterprise Sales (Cyber Threat Intelligence Focus) - United States of America @ PolySwarm
https://ift.tt/ytZDdwM","{'neg': 0.151, 'neu': 0.553, 'pos': 0.296, 'compound': 0.4404}",0.4404,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:44:48+00:00,"Marks and Spencer confirms data breach after April cyber attack
https://ift.tt/xQ5RnNg","{'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.8402}",-0.8402,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:39:35+00:00,"Cyber fraud losses dip in T as awareness rises
https://ift.tt/LxmfSaF","{'neg': 0.481, 'neu': 0.519, 'pos': 0.0, 'compound': -0.7579}",-0.7579,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:34:30+00:00,"Ivanti fixes EPMM zero-days chained in code execution attacks
https://ift.tt/mgsM6LR","{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.4404}",-0.4404,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:29:26+00:00,"8 Measures to Protect Against Medical Billing Cyber Threats and Fraud
https://ift.tt/r4Tlwzs","{'neg': 0.355, 'neu': 0.43, 'pos': 0.215, 'compound': -0.3818}",-0.3818,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:19:50+00:00,"Zero-Day Attacks Highlight Another Busy Microsoft Patch Tuesday
https://ift.tt/oOLbJ0N","{'neg': 0.432, 'neu': 0.273, 'pos': 0.295, 'compound': -0.5423}",-0.5423,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:14:48+00:00,"Ex-bank manager loses 4.5L to cyber fraud
https://ift.tt/HT3ebws","{'neg': 0.504, 'neu': 0.496, 'pos': 0.0, 'compound': -0.7269}",-0.7269,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:05:07+00:00,"Microsoft May 2025 Patch Tuesday fixes 5 exploited zero-days, 72 flaws
https://ift.tt/nipJ4jX","{'neg': 0.2, 'neu': 0.6, 'pos': 0.2, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 18:05:06+00:00,"Retired DRDO scientist loses Rs 62 lakh to cyber fraud
https://ift.tt/9NXhLUr","{'neg': 0.404, 'neu': 0.596, 'pos': 0.0, 'compound': -0.7269}",-0.7269,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 17:34:14+00:00,"Windows 11 KB5058411 and KB5058405 cumulative updates released
https://ift.tt/8gy0f21","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 17:29:30+00:00,"Android 16 expands 'Advanced Protection' with device-level security
https://ift.tt/xfAbyN1","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.5267}",0.5267,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 17:29:29+00:00,"Windows 10 KB5058379 update fixes SgrmBroker errors in Event Viewer
https://ift.tt/Vq5CauB","{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 16:49:45+00:00,"Fortinet fixes critical zero-day exploited in FortiVoice attacks
https://ift.tt/wrtPMDs","{'neg': 0.725, 'neu': 0.275, 'pos': 0.0, 'compound': -0.9217}",-0.9217,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 16:49:44+00:00,"The AI Fix #50: AI brings dead man back for killer’s trial, and the judge loves it
https://ift.tt/n1odeg5","{'neg': 0.179, 'neu': 0.667, 'pos': 0.154, 'compound': -0.1531}",-0.1531,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 16:39:29+00:00,"Linux Servers Under Attack: Hidden Malware Found in Fake Go Packages
https://ift.tt/hiu2bk3","{'neg': 0.529, 'neu': 0.471, 'pos': 0.0, 'compound': -0.8779}",-0.8779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 15:59:31+00:00,"Ivanti warns of critical Neurons for ITSM auth bypass flaw
https://ift.tt/7FO01We","{'neg': 0.291, 'neu': 0.709, 'pos': 0.0, 'compound': -0.4019}",-0.4019,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 15:34:22+00:00,"China-Linked APTs Exploit SAP CVE-2025-31324 to Breach 581 Critical Systems Worldwide
https://ift.tt/Fm2DjpU","{'neg': 0.557, 'neu': 0.443, 'pos': 0.0, 'compound': -0.9062}",-0.9062,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 15:34:21+00:00,"Malicious PyPI Package Posing as Solana Tool Stole Source Code in 761 Downloads
https://ift.tt/v2KwhFL","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 15:34:20+00:00,"Two years’ jail for down-on-his-luck man who sold ransomware online
https://ift.tt/tB3fviP","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0, 'compound': -0.7184}",-0.7184,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 15:29:49+00:00,"New Intel CPU flaws leak sensitive data from privileged memory
https://ift.tt/YUPt0BH","{'neg': 0.168, 'neu': 0.629, 'pos': 0.203, 'compound': 0.128}",0.128,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 15:24:06+00:00,"Wide-ranging Apple security update addresses over 30 vulnerabilities
https://ift.tt/5tLTab7","{'neg': 0.151, 'neu': 0.66, 'pos': 0.189, 'compound': 0.1027}",0.1027,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 14:59:42+00:00,"DeepSeek, Deep Research Mean Deep Changes for AI Security
https://ift.tt/UkIhs2j","{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.25}",0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 14:49:43+00:00,"Microsoft will update Office apps on Windows 10 until 2028
https://ift.tt/xsXM1br","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 14:39:17+00:00,"State and local election officials plead with Congress for election security funding
https://ift.tt/5gj47zw","{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.25}",0.25,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 14:34:46+00:00,"Increase Red Team Operations 10X with Adversarial Exposure Validation
https://ift.tt/isVcHed","{'neg': 0.195, 'neu': 0.625, 'pos': 0.18, 'compound': -0.0516}",-0.0516,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 13:44:22+00:00,"Google Agrees to Settle $1.375B 'Historic' Privacy Case Against Texas
https://ift.tt/ikG5IVY","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}",0.2023,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 13:44:21+00:00,"M&S says customer data stolen in cyberattack, forces password resets
https://ift.tt/XT8zFfL","{'neg': 0.242, 'neu': 0.758, 'pos': 0.0, 'compound': -0.4939}",-0.4939,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 13:24:34+00:00,"Sharing Intelligence Beyond CTI Teams, Across Wider Functions and Departments
https://ift.tt/oImiUCd","{'neg': 0.0, 'neu': 0.604, 'pos': 0.396, 'compound': 0.7096}",0.7096,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:54:26+00:00,"SAP Patches Another Critical NetWeaver Vulnerability
https://ift.tt/Ey2fkZW","{'neg': 0.223, 'neu': 0.485, 'pos': 0.291, 'compound': 0.1779}",0.1779,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:54:25+00:00,"AI Agents: Transformative or Turbulent?
https://ift.tt/F7M3dIR","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:49:35+00:00,"Moldovan Police arrested a 45-year-old foreign man participating in ransomware attacks on Dutch companies
https://ift.tt/ql1ioXG","{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.9001}",-0.9001,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:49:34+00:00,"Building Effective Security Programs Requires Strategy, Patience, and Clear Vision
https://ift.tt/2NsoVw7","{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.8271}",0.8271,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:44:20+00:00,"North Korean Konni APT Targets Ukraine with Evolving Malware in Geopolitical Cyber Campaign
https://ift.tt/3SJsbEH","{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.6124}",-0.6124,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:34:38+00:00,"Radware Says Recently Disclosed WAF Bypasses Were Patched in 2023
https://ift.tt/s27Ifv8","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:24:28+00:00,"Mumbai Cyber Fraud: Wadala Youth Duped Of ₹6.10 Lakh In Online Call Girl Scam; FIR Registered At Matunga Police Station
https://ift.tt/4wAERZX","{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.8834}",-0.8834,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:19:02+00:00,"Fortra Expands SSE Capabilities With Lookout's Cloud Security Business
https://ift.tt/yw2i8hT","{'neg': 0.0, 'neu': 0.702, 'pos': 0.298, 'compound': 0.34}",0.34,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:09:42+00:00,"Defining a new methodology for modeling and tracking compartmentalized threats
https://ift.tt/u4ceyx7","{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4215}",-0.4215,Cyber Threat Intelligence,Initial Config
-1001323386230,2025-05-13 12:09:41+00:00,"Redefining IABs: Impacts of compartmentalization on threat tracking and modeling
https://ift.tt/FTbtDvi","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4588}",-0.4588,Cyber Threat Intelligence,Initial Config
